日付タイプ,model,延べ台日,平均差枚,勝率%
曜:木,L主役は銭形5,24,295.5,41.7
曜:木,スロット Re:ゼロから始める異世界生活 season2,24,797.9,41.7
曜:木,L戦国乙女5 業火を穿つ宿焔の双刃,406,-72.3,41.6
曜:木,スロット ソードアート・オンラインⅡ,262,-401.5,41.6
曜:木,L ToLOVEるダークネス TRANCE ver.8.7,840,226.3,41.2
曜:木,スマスロとある科学の超電磁砲2,141,224.5,41.1
曜:木,パチスロ　戦姫絶唱シンフォギア　勇気の歌,56,232.0,41.1
曜:木,Lスマスロとある魔術の禁書目録,112,447.6,41.1
曜:木,Lソードアート・オンライン,398,267.0,40.5
曜:木,Lパチスロ革命機ヴァルヴレイヴ2,312,266.4,40.1
曜:木,Lバンドリ！,262,284.1,40.1
曜:木,ネオアイムジャグラーEX,140,-118.8,40.0
曜:木,真打 吉宗,220,-164.1,40.0
曜:木,スマスロ北斗の拳 転生の章2,249,116.7,39.4
曜:木,パチスロ　甲鉄城のカバネリ,56,-7.8,39.3
曜:木,スマスロ サンダーV,54,-111.1,38.9
曜:木,L南国育ち SPECIAL,18,648.1,38.9
曜:木,スマスロ スーパーリオエース2,112,-119.2,38.4
曜:木,スマスロモンキーターンV,332,117.4,37.7
曜:木,L範馬刃牙,16,180.8,37.5
曜:木,L不二子BT,8,-178.2,37.5
曜:木,LBパチスロ ヱヴァンゲリヲン～約束の扉～,8,181.2,37.5
曜:木,スマスロBIRDIE WING-Golf Girls’ Story-,24,88.2,37.5
曜:木,この素晴らしい世界に祝福を！,140,-68.4,37.1
曜:木,スマスロ ビッグドリーム THE GOLDEN PUSHER,27,-916.9,37.0
曜:木,Lパチスロガールズ＆パンツァー 最終章,153,393.3,36.6
曜:木,L戦国乙女４　戦乱に閃く炯眼の軍師,608,225.0,36.3
曜:木,Lパチスロ炎炎ノ消防隊2,333,-70.9,36.0
曜:木,スマスロ スーパーブラックジャック,39,-6.5,35.9
曜:木,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,39,-170.3,35.9
曜:木,回胴式遊技機グランベルム,196,84.5,35.7
曜:木,スマスロ化物語,644,112.9,35.7
曜:木,Lアズールレーン THE ANIMATION,248,252.3,35.1
曜:木,スマスロ 攻殻機動隊,183,-137.2,34.4
曜:木,Lパチスロ戦姫絶唱シンフォギア 正義の歌,38,79.6,34.2
曜:木,L少女☆歌劇 レヴュースタァライト -The SLOT-,162,-11.0,33.3
曜:木,スマスロ秘宝伝,12,-490.7,33.3
曜:木,Sister Quest,15,163.6,33.3
曜:木,L無職転生～異世界行ったら本気だす～,152,202.6,32.9
曜:木,スマスロ バイオハザードRE:3,70,-261.0,32.9
曜:木,Lパチスロ かぐや様は告らせたい,90,-64.5,32.2
曜:木,スマスロ ハナビ,112,-197.4,31.2
曜:木,スマスロ ゴッドイーター リザレクション,136,-84.1,30.9
曜:木,スマスロ ゴブリンスレイヤーⅡ,39,-28.7,30.8
曜:木,スロット ゾンビランドサガ,98,147.8,30.6
曜:木,ハッピージャグラーＶＩＩＩ,56,-264.0,30.4
曜:木,プリズムナナ,103,-212.1,30.1
曜:木,スマスロ ミリオンゴッド-神々の軌跡-,334,-442.1,28.7
曜:木,スマスロ シャーマンキング,84,-275.6,28.6
曜:木,いざ！番長,14,107.7,28.6
曜:木,L虚構推理,102,-684.7,27.5
曜:木,スマスロヨルムンガンド,53,-332.8,26.4
曜:木,Lパチスロからくりサーカス,57,-557.0,26.3
曜:木,バーニングエクスプレス,8,-208.8,25.0
曜:木,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,20,-406.3,25.0
曜:木,L ToLOVEるダークネス,48,-235.9,25.0
曜:木,スマスロ デビルメイクライ5 スタイリッシュトライブ,12,-479.2,25.0
曜:木,L邪神ちゃんドロップキック,20,-153.4,25.0
曜:木,スマスロ やじきた道中記参る！,25,-596.0,24.0
曜:木,スマスロ ストリートファイター6,25,-1605.0,24.0
曜:木,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,9,-593.0,22.2
曜:木,スマスロ ギルティクラウン2,14,-657.7,21.4
曜:木,スマスロ 東京リベンジャーズ,40,-845.9,20.0
曜:木,Lアクダマドライブ,26,-909.8,19.2
曜:木,Lパチスロ マクロスフロンティア4,21,-676.9,19.0
曜:木,Lストライクウィッチーズ2,12,-897.0,16.7
曜:木,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,18,-716.0,16.7
曜:水,スマスロ サンダーV,56,189.0,58.9
曜:水,L南国育ち SPECIAL,18,1133.7,55.6
曜:水,バーニングエクスプレス,8,-91.5,50.0
曜:水,Lストライクウィッチーズ2,12,638.2,50.0
曜:水,スマスロ 甲鉄城のカバネリ 海門決戦,614,378.4,48.9
曜:水,Lパチスロうみねこのなく頃に2,162,61.4,48.8
曜:水,A-SLOT+ ディスクアップ ULTRAREMIX,62,292.4,48.4
曜:水,Lパチスロ マクロスフロンティア4,21,1388.0,47.6
曜:水,スマスロ とある魔術の禁書目録2,120,-179.0,47.5
曜:水,A-SLOT+異世界かるてっとBT,91,-155.8,47.3
曜:水,この素晴らしい世界に祝福を！,144,322.8,47.2
曜:水,ゴーゴージャグラー３,174,146.6,47.1
曜:水,パチスロ　戦姫絶唱シンフォギア　勇気の歌,58,143.4,46.6
曜:水,戦国コレクション6,100,322.1,46.0
曜:水,L ToLOVEるダークネス,48,517.6,45.8
曜:水,パチスロひぐらしのなく頃に祭２,46,373.4,45.7
曜:水,スロット ソードアート・オンラインⅡ,286,131.4,45.5
曜:水,ジャグラーガールズSS,116,150.2,44.8
曜:水,ファンキージャグラー２ＫＴ,279,15.7,44.8
曜:水,パチスロ　甲鉄城のカバネリ,56,-25.0,44.6
曜:水,Lスマスロとある魔術の禁書目録,116,279.5,43.1
曜:水,スマスロ 攻殻機動隊,187,426.5,42.8
曜:水,Lパチスロ炎炎ノ消防隊2,339,108.9,42.8
曜:水,パチスロ戦国恋姫,115,65.7,42.6
曜:水,L戦国乙女5 業火を穿つ宿焔の双刃,438,-195.6,42.5
曜:水,真打 吉宗,227,14.2,42.3
曜:水,マイジャグラーV,743,-1.7,41.9
曜:水,L ToLOVEるダークネス TRANCE ver.8.7,870,469.1,41.8
曜:水,Lダーリン・イン・ザ・フランキス,12,-761.8,41.7
曜:水,Lパチスロガールズ＆パンツァー 最終章,156,231.9,41.7
曜:水,L東京喰種,771,172.1,41.5
曜:水,スマスロ シャーマンキング,87,339.4,41.4
曜:水,スマスロ やじきた道中記参る！,29,594.2,41.4
曜:水,スロット ゾンビランドサガ,100,106.2,41.0
曜:水,ネオアイムジャグラーEX,145,49.8,40.7
曜:水,Lバンドリ！,270,150.2,40.7
曜:水,スマスロ ビッグドリーム THE GOLDEN PUSHER,27,-96.1,40.7
曜:水,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,133,71.1,40.6
曜:水,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1428,179.7,40.5
曜:水,Lソードアート・オンライン,403,190.4,40.4
曜:水,スマスロ化物語,648,324.6,40.4
曜:水,Lパチスロ喰霊-零-Re,20,-295.8,40.0
曜:水,Lパチスロ彼女、お借りします,10,-1427.0,40.0
曜:水,ハッピージャグラーＶＩＩＩ,58,-65.9,39.7
曜:水,スマスロ ハナビ,114,34.5,39.5
曜:水,L青春ブタ野郎はバニーガール先輩の夢を見ない,18,-868.0,38.9
曜:水,プリズムナナ,103,226.9,38.8
曜:水,L虚構推理,106,87.9,38.7
曜:水,スマスロとある科学の超電磁砲2,141,164.7,38.3
曜:水,スマスロBIRDIE WING-Golf Girls’ Story-,24,149.6,37.5
曜:水,スロット ワールドダイスター,24,-1634.7,37.5
曜:水,スマスロ頭文字D 2nd,8,-834.5,37.5
曜:水,L少女☆歌劇 レヴュースタァライト -The SLOT-,165,22.1,36.4
曜:水,スマスロ とんでもスキルで異世界放浪メシ,36,-330.2,36.1
曜:水,Lパチスロ革命機ヴァルヴレイヴ2,317,-147.7,36.0
曜:水,スマスロ スーパーリオエース2,112,-152.3,35.7
曜:水,スマスロ ギルティクラウン2,14,-118.1,35.7
曜:水,回胴式遊技機グランベルム,201,-29.9,35.3
曜:水,スマスロ ゴッドイーター リザレクション,136,-55.5,35.3
曜:水,L戦国乙女４　戦乱に閃く炯眼の軍師,611,310.2,35.2
曜:水,スマスロ 東京リベンジャーズ,40,191.8,35.0
曜:水,Lパチスロ革命機ヴァルヴレイヴ,20,-385.9,35.0
曜:水,スマスロモンキーターンV,343,161.8,34.7
曜:水,スロット Re:ゼロから始める異世界生活 season2,26,-368.5,34.6
曜:水,ウルトラミラクルジャグラー,58,-101.6,34.5
曜:水,パチスロ　マクロスデルタ,58,-221.2,34.5
曜:水,L無職転生～異世界行ったら本気だす～,154,236.9,33.8
曜:水,スマスロ スーパーブラックジャック,39,-345.2,33.3
曜:水,スマスロ ゴブリンスレイヤーⅡ,39,32.0,33.3
曜:水,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,18,-70.7,33.3
曜:水,ヤバチバ,12,-647.8,33.3
曜:水,Lスマスロ転生したらスライムだった件,24,-336.6,33.3
曜:水,L邪神ちゃんドロップキック,24,-244.3,33.3
曜:水,スマスロ ミリオンゴッド-神々の軌跡-,343,-275.7,32.4
曜:水,スマスロ ストリートファイター6,28,414.6,32.1
曜:水,Lパチスロからくりサーカス2,133,-318.4,31.6
曜:水,スマスロ鉄拳6,55,-288.8,30.9
曜:水,スマスロ北斗の拳 転生の章2,249,-229.2,30.1
曜:水,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,20,-236.5,30.0
曜:水,L主役は銭形5,24,-244.2,29.2
曜:水,Lパチスロ戦姫絶唱シンフォギア 正義の歌,38,-315.1,28.9
曜:水,スマスロ バイオハザードRE:3,70,-260.7,28.6
曜:水,Lスマスロ北斗の拳,18,-306.0,27.8
曜:水,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,11,-278.4,27.3
曜:水,Lアクダマドライブ,26,-637.7,26.9
曜:水,Lアズールレーン THE ANIMATION,251,-264.3,26.7
曜:水,Lパチスロ かぐや様は告らせたい,90,-83.8,26.7
曜:水,スマスロ秘宝伝,12,-501.3,25.0
曜:水,スマスロ デビルメイクライ5 スタイリッシュトライブ,12,1127.5,25.0
曜:水,L不二子BT,8,-333.5,25.0
曜:水,Lタクトオーパス デスティニー,28,-577.4,25.0
曜:水,いざ！番長,16,424.9,25.0
曜:水,Lパチスロからくりサーカス,57,-607.0,24.6
曜:水,スマスロヨルムンガンド,53,-538.2,24.5
曜:水,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,39,-1184.7,23.1
曜:水,スマスロ モンスターハンターライズ,64,-535.7,21.9
曜:水,スマスロ リコリス・リコイル,32,-1538.0,21.9
曜:水,Sister Quest,15,-152.6,20.0
曜:水,L範馬刃牙,16,-371.4,18.8
曜:水,LBパチスロ ヱヴァンゲリヲン～約束の扉～,8,-383.8,12.5
曜:火,Lスマスロ北斗の拳,18,1191.8,72.2
曜:火,スマスロ サンダーV,56,364.9,58.9
曜:火,Lタクトオーパス デスティニー,28,1227.8,57.1
曜:火,ハッピージャグラーＶＩＩＩ,58,248.4,56.9
曜:火,A-SLOT+ ディスクアップ ULTRAREMIX,62,195.9,54.8
曜:火,バーニングエクスプレス,8,333.5,50.0
曜:火,LBパチスロ ヱヴァンゲリヲン～約束の扉～,8,-167.5,50.0
曜:火,L不二子BT,8,-180.8,50.0
曜:火,L範馬刃牙,16,968.8,50.0
曜:火,パチスロ　戦姫絶唱シンフォギア　勇気の歌,58,373.3,50.0
曜:火,ヤバチバ,12,-689.2,50.0
曜:火,Lスマスロ転生したらスライムだった件,24,-298.6,50.0
曜:火,スマスロ頭文字D 2nd,8,93.1,50.0
曜:火,ネオアイムジャグラーEX,145,118.1,49.7
曜:火,パチスロ戦国恋姫,115,168.9,48.7
曜:火,ジャグラーガールズSS,116,167.4,48.3
曜:火,ウルトラミラクルジャグラー,58,66.8,48.3
曜:火,L ToLOVEるダークネス,48,222.5,47.9
曜:火,ゴーゴージャグラー３,174,26.3,47.1
曜:火,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,39,393.1,46.2
曜:火,戦国コレクション6,100,-16.8,46.0
曜:火,スロット ワールドダイスター,24,-943.5,45.8
曜:火,スマスロ 攻殻機動隊,187,642.0,45.5
曜:火,L ToLOVEるダークネス TRANCE ver.8.7,870,475.8,45.2
曜:火,スマスロ ハナビ,114,107.5,44.7
曜:火,L戦国乙女5 業火を穿つ宿焔の双刃,438,29.5,44.5
曜:火,ファンキージャグラー２ＫＴ,279,81.6,44.4
曜:火,L青春ブタ野郎はバニーガール先輩の夢を見ない,18,-63.0,44.4
曜:火,スマスロ 甲鉄城のカバネリ 海門決戦,614,-101.6,43.8
曜:火,スマスロ リコリス・リコイル,32,210.0,43.8
曜:火,マイジャグラーV,743,59.8,43.7
曜:火,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,133,395.8,43.6
曜:火,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1428,308.9,43.2
曜:火,Lパチスロうみねこのなく頃に2,162,-78.3,43.2
曜:火,パチスロ　甲鉄城のカバネリ,56,86.0,42.9
曜:火,Lパチスロ マクロスフロンティア4,21,385.3,42.9
曜:火,スマスロ ギルティクラウン2,14,490.4,42.9
曜:火,回胴式遊技機グランベルム,201,289.7,42.3
曜:火,スマスロ秘宝伝,12,-50.3,41.7
曜:火,Lダーリン・イン・ザ・フランキス,12,-42.2,41.7
曜:火,スマスロBIRDIE WING-Golf Girls’ Story-,24,-8.2,41.7
曜:火,L邪神ちゃんドロップキック,24,347.3,41.7
曜:火,パチスロひぐらしのなく頃に祭２,46,116.0,41.3
曜:火,スマスロ化物語,648,380.5,41.2
曜:火,スマスロ とある魔術の禁書目録2,120,-186.3,40.8
曜:火,L東京喰種,771,226.1,40.7
曜:火,A-SLOT+異世界かるてっとBT,91,-45.4,40.7
曜:火,スマスロ モンスターハンターライズ,64,780.1,40.6
曜:火,Lソードアート・オンライン,403,329.1,40.0
曜:火,スマスロ鉄拳6,55,321.5,40.0
曜:火,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,20,-320.9,40.0
曜:火,この素晴らしい世界に祝福を！,144,58.6,39.6
曜:火,真打 吉宗,227,-321.3,39.2
曜:火,スマスロ シャーマンキング,87,612.0,39.1
曜:火,スマスロ ゴッドイーター リザレクション,136,662.6,39.0
曜:火,Lパチスロ炎炎ノ消防隊2,339,179.5,38.9
曜:火,スロット ソードアート・オンラインⅡ,286,-511.0,38.8
曜:火,パチスロ　マクロスデルタ,58,-103.4,37.9
曜:火,Lバンドリ！,270,196.4,37.0
曜:火,プリズムナナ,103,50.6,35.9
曜:火,L少女☆歌劇 レヴュースタァライト -The SLOT-,165,72.6,35.8
曜:火,スマスロ バイオハザードRE:3,70,-12.0,35.7
曜:火,スマスロ ストリートファイター6,28,-141.2,35.7
曜:火,Lパチスロガールズ＆パンツァー 最終章,156,-103.3,35.3
曜:火,L戦国乙女４　戦乱に閃く炯眼の軍師,611,131.1,35.0
曜:火,Lパチスロ革命機ヴァルヴレイヴ2,317,-331.0,35.0
曜:火,Lパチスロ革命機ヴァルヴレイヴ,20,688.8,35.0
曜:火,スマスロとある科学の超電磁砲2,141,207.9,34.8
曜:火,スマスロ スーパーリオエース2,112,-214.2,34.8
曜:火,Lアクダマドライブ,26,-540.5,34.6
曜:火,Lスマスロとある魔術の禁書目録,116,-31.5,34.5
曜:火,スマスロ北斗の拳 転生の章2,249,-190.2,34.5
曜:火,スマスロモンキーターンV,343,-38.3,34.4
曜:火,Lパチスロ戦姫絶唱シンフォギア 正義の歌,38,69.1,34.2
曜:火,スロット ゾンビランドサガ,100,-56.4,34.0
曜:火,スマスロ デビルメイクライ5 スタイリッシュトライブ,12,-411.2,33.3
曜:火,Lパチスロ かぐや様は告らせたい,90,431.6,32.2
曜:火,スマスロ ミリオンゴッド-神々の軌跡-,343,-516.1,31.5
曜:火,L虚構推理,106,-282.4,31.1
曜:火,Lアズールレーン THE ANIMATION,251,-187.2,30.7
曜:火,Lパチスロからくりサーカス2,133,-458.0,30.1
曜:火,Lパチスロ彼女、お借りします,10,-1605.0,30.0
曜:火,L主役は銭形5,24,-1042.1,29.2
曜:火,スマスロ スーパーブラックジャック,39,-93.4,28.2
曜:火,Lパチスロからくりサーカス,57,-462.6,28.1
曜:火,スマスロ とんでもスキルで異世界放浪メシ,36,-529.3,27.8
曜:火,スマスロ やじきた道中記参る！,29,-839.6,27.6
曜:火,スロット Re:ゼロから始める異世界生活 season2,26,-361.2,26.9
曜:火,Sister Quest,15,-574.8,26.7
曜:火,スマスロ ビッグドリーム THE GOLDEN PUSHER,27,-1625.7,25.9
曜:火,スマスロ 東京リベンジャーズ,40,-350.6,25.0
曜:火,Lストライクウィッチーズ2,12,-322.8,25.0
曜:火,いざ！番長,16,-646.1,25.0
曜:火,Lパチスロ喰霊-零-Re,20,-484.5,25.0
曜:火,スマスロ ゴブリンスレイヤーⅡ,39,-626.4,23.1
曜:火,スマスロヨルムンガンド,53,-668.9,22.6
曜:火,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,18,-60.2,22.2
曜:火,L南国育ち SPECIAL,18,-915.2,22.2
曜:火,L無職転生～異世界行ったら本気だす～,154,-261.4,22.1
曜:火,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,11,-203.4,18.2
曜:金,LBパチスロ ヱヴァンゲリヲン～約束の扉～,8,207.5,62.5
曜:金,パチスロ　マクロスデルタ,56,730.3,62.5
曜:金,Lパチスロ喰霊-零-Re,15,513.3,60.0
曜:金,スマスロ ギルティクラウン2,14,267.9,57.1
曜:金,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,9,2640.0,55.6
曜:金,ハッピージャグラーＶＩＩＩ,56,239.1,51.8
曜:金,ジャグラーガールズSS,112,204.7,51.8
曜:金,パチスロひぐらしのなく頃に祭２,46,209.6,50.0
曜:金,L主役は銭形5,24,711.6,50.0
曜:金,スロット ワールドダイスター,20,193.2,50.0
曜:金,A-SLOT+異世界かるてっとBT,88,103.6,48.9
曜:金,Lパチスロうみねこのなく頃に2,158,6.2,48.7
曜:金,ファンキージャグラー２ＫＴ,270,89.2,48.5
曜:金,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,130,551.9,47.7
曜:金,A-SLOT+ ディスクアップ ULTRAREMIX,59,100.9,47.5
曜:金,スマスロ ハナビ,112,26.0,47.3
曜:金,Lアクダマドライブ,26,219.9,46.2
曜:金,マイジャグラーV,716,83.5,46.1
曜:金,L虚構推理,102,254.0,46.1
曜:金,スマスロ とある魔術の禁書目録2,100,-356.8,46.0
曜:金,L ToLOVEるダークネス,48,653.8,45.8
曜:金,スマスロ 甲鉄城のカバネリ 海門決戦,589,146.8,45.7
曜:金,L戦国乙女5 業火を穿つ宿焔の双刃,406,75.0,45.6
曜:金,L ToLOVEるダークネス TRANCE ver.8.7,840,410.4,45.1
曜:金,ネオアイムジャグラーEX,140,96.1,45.0
曜:金,スロット ゾンビランドサガ,98,387.3,44.9
曜:金,スロット ソードアート・オンラインⅡ,262,97.3,44.3
曜:金,スマスロ ストリートファイター6,25,134.0,44.0
曜:金,真打 吉宗,220,80.8,43.2
曜:金,L東京喰種,743,241.0,43.1
曜:金,ゴーゴージャグラー３,168,-75.9,42.9
曜:金,Lソードアート・オンライン,398,281.4,42.7
曜:金,スマスロ 攻殻機動隊,183,253.1,42.6
曜:金,スマスロ 東京リベンジャーズ,40,251.5,42.5
曜:金,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1378,237.4,42.5
曜:金,Lダーリン・イン・ザ・フランキス,12,555.3,41.7
曜:金,スロット Re:ゼロから始める異世界生活 season2,24,357.4,41.7
曜:金,ヤバチバ,12,-731.5,41.7
曜:金,ウルトラミラクルジャグラー,56,237.9,41.1
曜:金,Lスマスロとある魔術の禁書目録,112,0.7,41.1
曜:金,この素晴らしい世界に祝福を！,140,216.1,40.7
曜:金,スマスロ ビッグドリーム THE GOLDEN PUSHER,27,2.3,40.7
曜:金,スマスロモンキーターンV,332,223.3,40.4
曜:金,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,20,-20.4,40.0
曜:金,Lパチスロ革命機ヴァルヴレイヴ,20,-169.8,40.0
曜:金,戦国コレクション6,90,18.9,40.0
曜:金,Lパチスロ炎炎ノ消防隊2,333,129.7,39.6
曜:金,パチスロ　甲鉄城のカバネリ,56,73.9,39.3
曜:金,Lパチスロガールズ＆パンツァー 最終章,153,93.3,39.2
曜:金,Lスマスロ北斗の拳,18,127.0,38.9
曜:金,Lパチスロ革命機ヴァルヴレイヴ2,312,172.0,38.8
曜:金,Lアズールレーン THE ANIMATION,248,599.9,38.7
曜:金,Lパチスロからくりサーカス,57,-222.6,38.6
曜:金,スマスロ ゴブリンスレイヤーⅡ,39,393.5,38.5
曜:金,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,39,-127.5,38.5
曜:金,パチスロ戦国恋姫,112,-139.0,38.4
曜:金,スマスロ鉄拳6,55,-152.7,38.2
曜:金,Lパチスロ マクロスフロンティア4,21,419.9,38.1
曜:金,スマスロ モンスターハンターライズ,61,-37.1,37.7
曜:金,スマスロヨルムンガンド,53,-169.9,37.7
曜:金,スマスロ ミリオンゴッド-神々の軌跡-,334,-163.3,37.7
曜:金,L不二子BT,8,266.5,37.5
曜:金,パチスロ　戦姫絶唱シンフォギア　勇気の歌,56,132.1,37.5
曜:金,バーニングエクスプレス,8,-1305.2,37.5
曜:金,L範馬刃牙,16,75.5,37.5
曜:金,L無職転生～異世界行ったら本気だす～,152,217.8,37.5
曜:金,Lパチスロからくりサーカス2,128,-459.2,37.5
曜:金,Lスマスロ転生したらスライムだった件,24,257.8,37.5
曜:金,Lバンドリ！,262,107.1,37.4
曜:金,スマスロ シャーマンキング,84,-143.9,36.9
曜:金,スマスロ ゴッドイーター リザレクション,136,40.8,36.8
曜:金,L少女☆歌劇 レヴュースタァライト -The SLOT-,162,312.1,36.4
曜:金,L戦国乙女４　戦乱に閃く炯眼の軍師,608,190.6,36.3
曜:金,L邪神ちゃんドロップキック,20,-380.4,35.0
曜:金,スマスロとある科学の超電磁砲2,141,271.8,34.8
曜:金,回胴式遊技機グランベルム,196,-53.2,34.7
曜:金,スマスロ化物語,644,-31.9,34.6
曜:金,スマスロ バイオハザードRE:3,70,-130.1,34.3
曜:金,Sister Quest,15,-382.0,33.3
曜:金,スマスロBIRDIE WING-Golf Girls’ Story-,24,-144.2,33.3
曜:金,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,18,1534.3,33.3
曜:金,L南国育ち SPECIAL,18,-668.1,33.3
曜:金,Lタクトオーパス デスティニー,28,-184.8,32.1
曜:金,プリズムナナ,103,-418.8,32.0
曜:金,スマスロ サンダーV,54,-189.6,31.5
曜:金,Lパチスロ かぐや様は告らせたい,90,118.7,31.1
曜:金,スマスロ北斗の拳 転生の章2,249,-125.0,30.1
曜:金,Lパチスロ戦姫絶唱シンフォギア 正義の歌,38,25.5,28.9
曜:金,いざ！番長,14,-837.0,28.6
曜:金,スマスロ スーパーブラックジャック,39,-584.1,28.2
曜:金,スマスロ スーパーリオエース2,112,-528.9,26.8
曜:金,スマスロ デビルメイクライ5 スタイリッシュトライブ,12,-301.8,25.0
曜:金,スマスロ とんでもスキルで異世界放浪メシ,30,-825.4,23.3
曜:金,スマスロ やじきた道中記参る！,25,-867.2,20.0
曜:金,スマスロ秘宝伝,12,-786.3,16.7
曜:金,Lストライクウィッチーズ2,12,-321.3,16.7
末尾:0,パチスロ　甲鉄城のカバネリ,34,491.1,64.7
末尾:0,Lスマスロ転生したらスライムだった件,15,472.0,60.0
末尾:0,Lパチスロ喰霊-零-Re,10,-192.0,60.0
末尾:0,パチスロ戦国恋姫,72,370.6,52.8
末尾:0,パチスロ　マクロスデルタ,36,383.3,52.8
末尾:0,ジャグラーガールズSS,72,435.8,51.4
末尾:0,ゴーゴージャグラー３,108,342.2,50.0
末尾:0,パチスロひぐらしのなく頃に祭２,28,74.3,50.0
末尾:0,L範馬刃牙,8,556.2,50.0
末尾:0,Lストライクウィッチーズ2,8,727.0,50.0
末尾:0,スマスロ鉄拳6,25,172.6,48.0
末尾:0,Lパチスロうみねこのなく頃に2,103,-130.4,47.6
末尾:0,Lソードアート・オンライン,250,287.6,47.6
末尾:0,L東京喰種,484,324.5,47.3
末尾:0,Lバンドリ！,168,651.2,47.0
末尾:0,L ToLOVEるダークネス,24,586.5,45.8
末尾:0,スマスロ 甲鉄城のカバネリ 海門決戦,393,291.7,45.8
末尾:0,スマスロ ゴブリンスレイヤーⅡ,11,1154.3,45.5
末尾:0,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,33,-211.5,45.5
末尾:0,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,84,535.9,45.2
末尾:0,A-SLOT+異世界かるてっとBT,60,215.8,45.0
末尾:0,スマスロ とある魔術の禁書目録2,60,-215.7,45.0
末尾:0,A-SLOT+ ディスクアップ ULTRAREMIX,38,-202.0,44.7
末尾:0,スマスロ モンスターハンターライズ,38,869.9,44.7
末尾:0,スロット ソードアート・オンラインⅡ,177,-313.3,44.6
末尾:0,ハッピージャグラーＶＩＩＩ,36,162.7,44.4
末尾:0,Lパチスロガールズ＆パンツァー 最終章,99,312.2,44.4
末尾:0,スマスロ ビッグドリーム THE GOLDEN PUSHER,18,252.8,44.4
末尾:0,ヤバチバ,9,-317.3,44.4
末尾:0,スマスロ とんでもスキルで異世界放浪メシ,18,-950.3,44.4
末尾:0,L戦国乙女5 業火を穿つ宿焔の双刃,280,43.6,44.3
末尾:0,回胴式遊技機グランベルム,126,267.9,43.7
末尾:0,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,888,418.5,43.0
末尾:0,マイジャグラーV,466,15.8,42.9
末尾:0,Lパチスロ戦姫絶唱シンフォギア 正義の歌,28,701.2,42.9
末尾:0,Lパチスロ炎炎ノ消防隊2,212,-136.7,42.5
末尾:0,スロット ゾンビランドサガ,64,127.4,42.2
末尾:0,プリズムナナ,67,122.4,41.8
末尾:0,L ToLOVEるダークネス TRANCE ver.8.7,540,192.3,41.7
末尾:0,パチスロ　戦姫絶唱シンフォギア　勇気の歌,36,128.1,41.7
末尾:0,Lスマスロとある魔術の禁書目録,72,479.6,41.7
末尾:0,戦国コレクション6,60,-41.3,41.7
末尾:0,L南国育ち SPECIAL,12,838.2,41.7
末尾:0,真打 吉宗,150,-32.7,41.3
末尾:0,スマスロ バイオハザードRE:3,39,-419.6,41.0
末尾:0,スマスロモンキーターンV,210,245.2,40.5
末尾:0,スマスロ ハナビ,72,33.9,40.3
末尾:0,スマスロ 攻殻機動隊,119,-111.7,40.3
末尾:0,スマスロ ストリートファイター6,15,291.0,40.0
末尾:0,スマスロとある科学の超電磁砲2,88,211.7,39.8
末尾:0,ファンキージャグラー２ＫＴ,171,-67.5,39.2
末尾:0,スマスロ 東京リベンジャーズ,23,313.7,39.1
末尾:0,この素晴らしい世界に祝福を！,90,-107.2,38.9
末尾:0,スマスロ サンダーV,36,43.5,38.9
末尾:0,Lパチスロ革命機ヴァルヴレイヴ2,196,154.4,38.3
末尾:0,Lアズールレーン THE ANIMATION,158,575.0,38.0
末尾:0,スマスロ スーパーリオエース2,74,-156.6,37.8
末尾:0,スマスロ スーパーブラックジャック,24,251.0,37.5
末尾:0,いざ！番長,8,1268.2,37.5
末尾:0,ウルトラミラクルジャグラー,36,-180.7,36.1
